residue,predus,ispred,dockpred,annotated,vorfip
129_3BX7.A,0.0,0.46,0.23444,0,0.225
130_3BX7.A,0.0,0.04,0.2042,0,0.11
131_3BX7.A,0.0,0.02,0.04846,0,0.2
132_3BX7.A,0.0,0.01,0.71573,1,0.255
133_3BX7.A,0.0,0.0,0.09246,0,0.115
134_3BX7.A,0.0,0.01,0.12671,0,0.245
135_3BX7.A,0.0,0.0,0.007559999999999999,0,0.0
136_3BX7.A,0.0,0.0,0.03047,0,0.015
137_3BX7.A,0.0,0.0,0.01142,0,0.005
138_3BX7.A,0.0,0.0,0.04347,0,0.025
139_3BX7.A,0.0,0.0,0.00053,0,0.0
140_3BX7.A,0.0,0.01,0.05103,0,0.08
141_3BX7.A,0.0,0.01,0.03017,0,0.055
142_3BX7.A,0.0,0.02,0.0251,0,0.03
143_3BX7.A,0.0,0.02,0.05126,0,0.115
144_3BX7.A,0.0,0.0,0.018369999999999997,0,0.01
145_3BX7.A,0.0,0.01,0.027139999999999997,0,0.095
146_3BX7.A,0.0,0.01,0.03402,0,0.055
147_3BX7.A,0.0,0.01,0.13367,0,0.095
148_3BX7.A,0.0,0.01,0.10214,0,0.035
149_3BX7.A,0.0,0.01,0.03773,0,0.125
150_3BX7.A,0.0,0.01,0.04188,0,0.045
151_3BX7.A,0.0,0.01,0.16043,0,0.075
152_3BX7.A,0.0,0.0,0.04098,0,0.01
153_3BX7.A,0.0,0.0,0.02374,0,0.045
154_3BX7.A,0.0,0.01,0.15657000000000001,0,0.09
155_3BX7.A,0.0,0.01,0.15007,0,0.065
156_3BX7.A,0.0,0.0,0.00037999999999999997,0,0.0
157_3BX7.A,0.0,0.01,0.06305,0,0.065
158_3BX7.A,0.0,0.02,0.13299,0,0.03
159_3BX7.A,0.0,0.0,0.048760000000000005,0,0.02
160_3BX7.A,0.0,0.01,0.0527,0,0.08
161_3BX7.A,0.0,0.0,0.02472,0,0.0
162_3BX7.A,0.0,0.01,0.03455,0,0.06
163_3BX7.A,0.0,0.01,0.03999,0,0.065
164_3BX7.A,0.0,0.01,0.029789999999999997,0,0.175
165_3BX7.A,0.0,0.06,0.059879999999999996,0,0.295
166_3BX7.A,0.0,0.0,0.0034,0,0.0
167_3BX7.A,0.0,0.0,0.09224,0,0.27
168_3BX7.A,0.0,0.03,0.04816,0,0.285
169_3BX7.A,0.0,0.0,0.043930000000000004,0,0.13
170_3BX7.A,0.0,0.37,0.06819,0,0.3
171_3BX7.A,0.0,0.07,0.05534,0,0.095
172_3BX7.A,0.0,0.0,0.04861,0,0.135
173_3BX7.A,0.0,0.22,0.07386000000000001,0,0.165
174_3BX7.A,0.0,0.07,0.09639,0,0.215
175_3BX7.A,0.0,0.0,0.0945,0,0.215
176_3BX7.A,0.0,0.0,0.00945,0,0.0
177_3BX7.A,0.0,0.02,0.09594,0,0.115
178_3BX7.A,0.0,0.01,0.19732,0,0.22
3_3BX7.C,0.166,0.05,0.6229,0,0.425
4_3BX7.C,0.022000000000000002,0.05,0.42977,0,0.295
5_3BX7.C,0.0,0.0,0.12600999999999998,0,0.095
6_3BX7.C,0.0,0.02,0.060570000000000006,0,0.04
7_3BX7.C,0.0,0.0,0.06906,0,0.065
8_3BX7.C,0.0,0.03,0.09045,0,0.265
9_3BX7.C,0.0,0.66,0.18357,0,0.26
10_3BX7.C,0.0,0.81,0.25663,0,0.57
11_3BX7.C,0.0,0.57,0.10422000000000001,0,0.315
12_3BX7.C,0.08199999999999999,0.07,0.24774000000000002,0,0.77
13_3BX7.C,0.0,0.0,0.06164,0,0.38
14_3BX7.C,0.0,0.03,0.07146,0,0.51
15_3BX7.C,0.0,0.07,0.06224,0,0.575
16_3BX7.C,0.0,0.03,0.04198,0,0.53
17_3BX7.C,0.0,0.0,0.00495,0,0.24
18_3BX7.C,0.0,0.02,0.032889999999999996,0,0.4
19_3BX7.C,0.0,0.0,0.02005,0,0.11
20_3BX7.C,0.0,0.12,0.057960000000000005,0,0.335
21_3BX7.C,0.0,0.0,0.03657,0,0.055
22_3BX7.C,0.0,0.09,0.04238,0,0.17
23_3BX7.C,0.0,0.0,0.00013000000000000002,0,0.0
24_3BX7.C,0.0,0.02,0.07487,0,0.19
25_3BX7.C,0.0,0.0,0.06143,0,0.05
26_3BX7.C,0.047,0.02,0.22461,0,0.18
27_3BX7.C,0.0,0.04,0.19787000000000002,1,0.245
28_3BX7.C,0.0,0.0,0.1111,1,0.215
29_3BX7.C,0.0,0.03,0.09366000000000001,1,0.205
30_3BX7.C,0.0,0.02,0.12942,1,0.31
31_3BX7.C,0.154,0.95,0.19574,1,0.32
32_3BX7.C,0.078,0.7,0.14754,1,0.235
33_3BX7.C,0.172,0.79,0.35343,0,0.615
34_3BX7.C,0.0,0.0,0.0030800000000000003,0,0.01
35_3BX7.C,0.179,0.98,0.32175,1,0.65
36_3BX7.C,0.0,0.0,0.0008699999999999999,0,0.0
37_3BX7.C,0.0,0.0,0.02828,0,0.035
38_3BX7.C,0.0,0.0,0.00027,0,0.0
39_3BX7.C,0.0,0.85,0.11872,0,0.08
40_3BX7.C,0.0,0.1,0.030080000000000003,0,0.18
41_3BX7.C,0.0,0.03,0.21051,0,0.25
42_3BX7.C,0.0,0.03,0.05575,0,0.185
43_3BX7.C,0.0,0.02,0.12394000000000001,0,0.355
44_3BX7.C,0.0,0.06,0.1716,0,0.295
45_3BX7.C,0.0,0.15,0.08817,0,0.405
46_3BX7.C,0.0,0.82,0.16953,1,0.32
47_3BX7.C,0.0,0.73,0.042319999999999997,0,0.205
48_3BX7.C,0.0,0.74,0.12949000000000002,1,0.41
49_3BX7.C,0.0,0.06,0.0113,0,0.13
50_3BX7.C,0.0,0.0,0.01444,0,0.1
51_3BX7.C,0.0,0.03,0.046130000000000004,0,0.145
52_3BX7.C,0.0,0.0,0.02955,0,0.09
53_3BX7.C,0.131,0.02,0.17267000000000002,0,0.345
54_3BX7.C,0.131,0.0,0.0496,0,0.14
55_3BX7.C,0.07,0.94,0.16732,0,0.335
56_3BX7.C,0.079,0.55,0.04686,0,0.255
57_3BX7.C,0.0,0.09,0.02868,0,0.115
58_3BX7.C,0.0,0.04,0.0722,0,0.205
59_3BX7.C,0.0,0.11,0.04098,0,0.215
60_3BX7.C,0.0,0.0,0.01457,0,0.07
61_3BX7.C,0.0,0.02,0.08617000000000001,0,0.215
62_3BX7.C,0.0,0.0,0.0365,0,0.185
63_3BX7.C,0.0,0.24,0.08965,0,0.385
64_3BX7.C,0.0,0.04,0.06311,0,0.465
65_3BX7.C,0.0,0.02,0.01899,0,0.46
66_3BX7.C,0.0,0.01,0.00869,0,0.275
67_3BX7.C,0.0,0.02,0.00715,0,0.245
68_3BX7.C,0.0,0.0,0.0034100000000000003,0,0.06
69_3BX7.C,0.0,0.01,0.00896,0,0.135
70_3BX7.C,0.0,0.0,0.008020000000000001,0,0.065
71_3BX7.C,0.0,0.01,0.01651,0,0.095
72_3BX7.C,0.0,0.0,0.007690000000000001,0,0.07
73_3BX7.C,0.0,0.01,0.02239,0,0.045
74_3BX7.C,0.0,0.02,0.02333,0,0.09
75_3BX7.C,0.0,0.05,0.05602000000000001,0,0.09
76_3BX7.C,0.0,0.01,0.034230000000000003,0,0.175
77_3BX7.C,0.0,0.0,0.00013000000000000002,0,0.0
78_3BX7.C,0.0,0.01,0.02634,0,0.11
79_3BX7.C,0.0,0.0,0.00889,0,0.03
80_3BX7.C,0.0,0.01,0.019719999999999998,0,0.14
81_3BX7.C,0.0,0.0,0.0006,0,0.0
82_3BX7.C,0.0,0.01,0.01163,0,0.33
83_3BX7.C,0.0,0.04,0.009559999999999999,0,0.325
84_3BX7.C,0.0,0.0,0.0058200000000000005,0,0.12
85_3BX7.C,0.033,0.06,0.02079,0,0.43
86_3BX7.C,0.019,0.02,0.08965,0,0.35
87_3BX7.C,0.037000000000000005,0.09,0.06451,0,0.445
88_3BX7.C,0.009000000000000001,0.01,0.008490000000000001,0,0.235
89_3BX7.C,0.037000000000000005,0.01,0.1462,0,0.325
90_3BX7.C,0.0,0.0,0.05462,0,0.085
91_3BX7.C,0.047,0.11,0.13584000000000002,0,0.215
92_3BX7.C,0.0,0.0,0.00114,0,0.025
93_3BX7.C,0.0,0.0,0.12147000000000001,0,0.14
94_3BX7.C,0.0,0.0,0.00247,0,0.0
95_3BX7.C,0.11199999999999999,0.07,0.27876,0,0.27
96_3BX7.C,0.0,0.0,7e-05,0,0.0
97_3BX7.C,0.0,0.0,0.28418000000000004,0,0.525
98_3BX7.C,0.706,0.98,0.24995,0,0.635
99_3BX7.C,1.0,0.92,0.49588999999999994,0,0.78
100_3BX7.C,0.929,0.98,0.5775100000000001,1,0.735
101_3BX7.C,0.40299999999999997,0.91,0.43987,1,0.585
102_3BX7.C,0.45899999999999996,0.97,0.69971,1,0.67
103_3BX7.C,0.649,0.98,0.7701,0,0.665
104_3BX7.C,0.603,0.98,1.0,1,0.81
105_3BX7.C,0.649,0.97,0.8971899999999999,1,0.78
106_3BX7.C,0.369,0.98,0.7287899999999999,0,0.67
107_3BX7.C,0.0,0.0,0.35457,0,0.115
108_3BX7.C,0.154,0.24,0.52965,1,0.47
109_3BX7.C,0.0,0.0,0.19654000000000002,0,0.06
110_3BX7.C,0.0,0.1,0.341,1,0.31
111_3BX7.C,0.0,0.0,0.056960000000000004,0,0.05
112_3BX7.C,0.0,0.0,0.00588,0,0.0
113_3BX7.C,0.022000000000000002,0.03,0.20235,0,0.36
114_3BX7.C,0.0,0.0,0.00488,0,0.0
115_3BX7.C,0.135,0.03,0.29334,0,0.705
116_3BX7.C,0.0,0.0,0.10977,0,0.215
117_3BX7.C,0.245,0.36,0.21325,0,0.715
118_3BX7.C,0.078,0.39,0.07975,0,0.57
119_3BX7.C,0.131,0.07,0.03951,0,0.575
120_3BX7.C,0.166,0.02,0.09787,0,0.525
121_3BX7.C,0.022000000000000002,0.02,0.0248,0,0.525
122_3BX7.C,0.0,0.06,0.02005,0,0.53
4_3C98.A,0.0,0.22,0.05093,0,0.13
5_3C98.A,0.0,0.03,0.02172,0,0.075
6_3C98.A,0.0,0.0,0.0009599999999999999,0,0.01
7_3C98.A,0.0,0.02,0.00824,0,0.045
8_3C98.A,0.0,0.01,0.02086,0,0.15
9_3C98.A,0.0,0.03,0.0034200000000000003,0,0.065
10_3C98.A,0.0,0.0,0.00011,0,0.0
11_3C98.A,0.0,0.0,0.006529999999999999,0,0.065
12_3C98.A,0.0,0.07,0.03606,0,0.1
13_3C98.A,0.0,0.02,0.00845,0,0.035
14_3C98.A,0.0,0.0,0.0,0,0.0
15_3C98.A,0.0,0.0,0.01081,0,0.03
16_3C98.A,0.0,0.02,0.023219999999999998,0,0.055
17_3C98.A,0.0,0.01,0.0168,0,0.025
18_3C98.A,0.0,0.0,0.00064,0,0.0
19_3C98.A,0.0,0.0,0.0,0,0.0
20_3C98.A,0.0,0.03,0.0398,0,0.05
21_3C98.A,0.0,0.06,0.07254,0,0.045
22_3C98.A,0.0,0.0,0.00867,0,0.04
23_3C98.A,0.0,0.12,0.14165999999999998,0,0.09
24_3C98.A,0.0,0.19,0.11565999999999999,0,0.08
25_3C98.A,0.0,0.22,0.30387,0,0.18
26_3C98.A,0.0,0.23,0.54269,1,0.255
27_3C98.A,0.0,0.3,0.34271,0,0.275
28_3C98.A,0.46,0.53,0.97924,1,0.575
29_3C98.A,0.0,0.0,0.01915,0,0.065
30_3C98.A,0.0,0.0,0.018619999999999998,0,0.0
31_3C98.A,0.0,0.0,0.0016,0,0.0
32_3C98.A,0.0,0.0,0.0,0,0.0
33_3C98.A,0.0,0.0,0.008879999999999999,0,0.02
34_3C98.A,0.0,0.0,0.0017100000000000001,0,0.04
35_3C98.A,0.0,0.15,0.01616,0,0.155
36_3C98.A,0.0,0.06,0.00011,0,0.06
37_3C98.A,0.0,0.0,0.0,0,0.0
38_3C98.A,0.0,0.04,0.05628,0,0.435
39_3C98.A,0.0,0.04,0.01594,1,0.275
40_3C98.A,0.0,0.0,0.0,0,0.0
41_3C98.A,0.0,0.0,0.00952,0,0.24
42_3C98.A,0.0,0.23,0.055529999999999996,1,0.4
43_3C98.A,0.0,0.05,0.00396,0,0.135
44_3C98.A,0.0,0.07,0.00845,0,0.1
45_3C98.A,0.0,0.0,0.028030000000000003,0,0.195
46_3C98.A,0.0,0.42,0.16146,1,0.315
47_3C98.A,0.46,0.87,0.5785399999999999,1,0.67
48_3C98.A,0.0,0.62,0.65172,1,0.43
49_3C98.A,0.0,0.64,0.09031,0,0.08
50_3C98.A,0.0,0.0,0.01969,0,0.13
51_3C98.A,0.46,0.74,1.0,1,0.61
52_3C98.A,0.46,0.34,0.65718,1,0.33
53_3C98.A,0.0,0.37,0.17227,0,0.075
54_3C98.A,0.0,0.0,0.16264,0,0.175
55_3C98.A,0.0,0.0,0.0978,0,0.045
56_3C98.A,0.46,0.72,0.8691399999999999,1,0.61
57_3C98.A,0.275,0.99,0.48566000000000004,0,0.645
58_3C98.A,0.275,0.89,0.21838000000000002,0,0.535
59_3C98.A,0.0,0.8,0.17482999999999999,1,0.17
60_3C98.A,0.0,0.29,0.04333,0,0.135
61_3C98.A,0.0,0.0,0.00064,0,0.05
62_3C98.A,0.0,0.11,0.00621,0,0.075
63_3C98.A,0.0,0.11,0.08688,1,0.245
64_3C98.A,0.0,0.31,0.07157999999999999,1,0.33
65_3C98.A,0.0,0.0,0.04333,0,0.09
66_3C98.A,0.0,0.73,0.41141000000000005,1,0.34
67_3C98.A,0.0,0.24,0.11759000000000001,0,0.065
68_3C98.A,0.0,0.52,0.31522,0,0.235
69_3C98.A,0.0,0.3,0.12197999999999999,0,0.22
70_3C98.A,0.0,0.25,0.33084,1,0.34
71_3C98.A,0.0,0.7,0.36058,0,0.405
72_3C98.A,0.0,0.0,0.01969,0,0.07
73_3C98.A,0.0,0.0,0.0,0,0.0
74_3C98.A,0.0,0.0,0.0,0,0.0
75_3C98.A,0.0,0.0,0.0,0,0.0
76_3C98.A,0.0,0.0,0.0,0,0.0
77_3C98.A,0.0,0.0,0.0,0,0.0
78_3C98.A,0.0,0.0,0.00118,0,0.02
79_3C98.A,0.0,0.0,0.00428,0,0.015
80_3C98.A,0.0,0.24,0.00674,0,0.015
81_3C98.A,0.0,0.3,0.036910000000000005,0,0.065
82_3C98.A,0.0,0.08,0.01102,0,0.065
83_3C98.A,0.0,0.0,0.00032,0,0.015
84_3C98.A,0.0,0.0,0.0,0,0.0
85_3C98.A,0.0,0.03,0.01765,0,0.055
86_3C98.A,0.0,0.05,0.00246,0,0.08
87_3C98.A,0.0,0.0,0.0,0,0.0
88_3C98.A,0.0,0.0,0.00428,0,0.035
89_3C98.A,0.0,0.03,0.0057799999999999995,0,0.085
90_3C98.A,0.0,0.0,0.00086,0,0.02
91_3C98.A,0.0,0.0,0.0168,0,0.035
92_3C98.A,0.0,0.02,0.01273,0,0.08
93_3C98.A,0.0,0.02,0.01584,0,0.095
94_3C98.A,0.0,0.02,0.053070000000000006,0,0.21
95_3C98.A,0.0,0.02,0.06687,0,0.14
96_3C98.A,0.0,0.02,0.04333,0,0.045
97_3C98.A,0.0,0.02,0.0398,0,0.105
98_3C98.A,0.0,0.03,0.013590000000000001,0,0.045
99_3C98.A,0.0,0.0,0.022680000000000002,0,0.045
100_3C98.A,0.0,0.18,0.15567999999999999,0,0.17
101_3C98.A,0.0,0.0,0.006529999999999999,0,0.025
102_3C98.A,0.0,0.0,0.00032,0,0.0
103_3C98.A,0.0,0.0,0.01669,0,0.03
104_3C98.A,0.0,0.0,0.00182,0,0.0
105_3C98.A,0.0,0.0,0.00717,0,0.01
106_3C98.A,0.0,0.0,0.04943,0,0.015
107_3C98.A,0.0,0.0,0.0,0,0.005
108_3C98.A,0.0,0.0,0.01006,0,0.01
109_3C98.A,0.0,0.13,0.07276,0,0.07
110_3C98.A,0.0,0.0,0.13022,0,0.075
111_3C98.A,0.0,0.07,0.04301,0,0.045
112_3C98.A,0.0,0.6,0.21270999999999998,0,0.195
113_3C98.A,0.0,0.35,0.03595,0,0.125
114_3C98.A,0.0,0.0,0.01102,0,0.035
115_3C98.A,0.0,0.6,0.30377,1,0.305
116_3C98.A,0.0,0.51,0.19238,0,0.275
117_3C98.A,0.0,0.28,0.02482,0,0.08
118_3C98.A,0.0,0.0,0.06002999999999999,0,0.07
119_3C98.A,0.0,0.95,0.25358,0,0.225
120_3C98.A,0.0,0.27,0.11813,0,0.195
121_3C98.A,0.0,0.34,0.03745,0,0.11
122_3C98.A,0.0,0.26,0.04868,0,0.215
123_3C98.A,0.0,0.0,0.008020000000000001,0,0.0
124_3C98.A,0.0,0.86,0.16018,0,0.195
125_3C98.A,0.0,0.38,0.14584,0,0.31
126_3C98.A,0.0,0.29,0.052860000000000004,0,0.14
127_3C98.A,0.0,0.35,0.15697,0,0.175
128_3C98.A,0.0,0.31,0.16831,0,0.185
129_3C98.A,0.0,0.26,0.12487000000000001,0,0.09
130_3C98.A,0.0,0.15,0.26685,1,0.17
131_3C98.A,0.0,0.08,0.14712,1,0.12
132_3C98.A,0.0,0.07,0.19174000000000002,1,0.06
133_3C98.A,0.0,0.0,0.00856,0,0.02
134_3C98.A,0.0,0.05,0.03221,0,0.055
135_3C98.A,0.0,0.0,0.0,0,0.0
136_3C98.A,0.0,0.0,0.0,0,0.01
137_3C98.A,0.0,0.0,0.0,0,0.0
138_3C98.A,0.0,0.0,0.00011,0,0.07
139_3C98.A,0.0,0.0,0.0,0,0.0
140_3C98.A,0.0,0.0,0.00011,0,0.04
141_3C98.A,0.0,0.0,0.0009599999999999999,0,0.015
142_3C98.A,0.0,0.02,0.02226,0,0.075
143_3C98.A,0.0,0.0,0.02054,0,0.09
144_3C98.A,0.0,0.0,0.0,0,0.0
145_3C98.A,0.0,0.0,0.0,0,0.0
146_3C98.A,0.0,0.0,0.00011,0,0.005
147_3C98.A,0.0,0.0,0.0,0,0.005
148_3C98.A,0.0,0.02,0.00064,0,0.115
149_3C98.A,0.0,0.0,0.00064,0,0.04
150_3C98.A,0.0,0.03,0.00064,0,0.06
151_3C98.A,0.0,0.02,0.00364,0,0.075
152_3C98.A,0.0,0.0,0.00043,0,0.02
153_3C98.A,0.0,0.0,0.0,0,0.005
154_3C98.A,0.0,0.0,0.00053,0,0.055
155_3C98.A,0.0,0.0,0.00278,0,0.03
156_3C98.A,0.0,0.0,0.00663,0,0.02
157_3C98.A,0.0,0.0,0.01241,0,0.035
158_3C98.A,0.0,0.0,0.00674,0,0.01
159_3C98.A,0.0,0.01,0.043660000000000004,0,0.13
160_3C98.A,0.0,0.02,0.04622,0,0.06
161_3C98.A,0.0,0.03,0.018080000000000002,0,0.125
162_3C98.A,0.0,0.03,0.0459,0,0.15
163_3C98.A,0.0,0.04,0.0963,0,0.18
164_3C98.A,0.0,0.12,0.06516,0,0.095
165_3C98.A,0.0,0.04,0.0275,0,0.09
166_3C98.A,0.0,0.02,0.06859,0,0.29
167_3C98.A,0.0,0.02,0.04601,0,0.165
168_3C98.A,0.0,0.0,0.00813,0,0.09
169_3C98.A,0.0,0.0,0.00524,0,0.015
170_3C98.A,0.0,0.02,0.043660000000000004,0,0.1
171_3C98.A,0.0,0.02,0.00984,0,0.11
172_3C98.A,0.0,0.0,0.0,0,0.0
173_3C98.A,0.0,0.0,0.00011,0,0.0
174_3C98.A,0.0,0.02,0.01658,0,0.085
175_3C98.A,0.0,0.0,0.00011,0,0.035
176_3C98.A,0.0,0.0,0.0,0,0.0
177_3C98.A,0.0,0.0,0.00011,0,0.0
178_3C98.A,0.0,0.0,0.0,0,0.0
179_3C98.A,0.0,0.0,0.0,0,0.0
180_3C98.A,0.0,0.0,0.0,0,0.0
181_3C98.A,0.0,0.02,0.00396,0,0.035
182_3C98.A,0.0,0.0,0.00203,0,0.035
183_3C98.A,0.0,0.0,0.00203,0,0.04
184_3C98.A,0.0,0.02,0.011559999999999999,0,0.05
185_3C98.A,0.0,0.0,0.00053,0,0.0
186_3C98.A,0.0,0.04,0.0397,0,0.105
187_3C98.A,0.0,0.0,0.01915,0,0.01
188_3C98.A,0.0,0.09,0.026639999999999997,0,0.135
189_3C98.A,0.0,0.0,0.00867,0,0.045
190_3C98.A,0.0,0.0,0.00503,0,0.01
191_3C98.A,0.0,0.22,0.10496,0,0.17
192_3C98.A,0.0,0.12,0.00792,0,0.085
193_3C98.A,0.0,0.04,0.0734,0,0.055
194_3C98.A,0.0,0.05,0.07201,0,0.12
195_3C98.A,0.0,0.09,0.04547,0,0.025
196_3C98.A,0.0,0.1,0.10945999999999999,0,0.255
197_3C98.A,0.0,0.0,0.013590000000000001,0,0.08
198_3C98.A,0.0,0.0,0.00086,0,0.0
199_3C98.A,0.0,0.03,0.0765,0,0.215
200_3C98.A,0.0,0.02,0.07426,0,0.22
201_3C98.A,0.0,0.0,0.00075,0,0.0
202_3C98.A,0.0,0.0,0.0015,0,0.0
203_3C98.A,0.0,0.03,0.09512000000000001,0,0.17
204_3C98.A,0.0,0.02,0.0291,0,0.17
205_3C98.A,0.0,0.0,0.0,0,0.0
206_3C98.A,0.0,0.0,0.031139999999999998,0,0.1
207_3C98.A,0.0,0.02,0.054889999999999994,0,0.09
208_3C98.A,0.0,0.01,0.01487,0,0.03
209_3C98.A,0.0,0.0,0.00053,0,0.01
210_3C98.A,0.0,0.02,0.04205,0,0.07
211_3C98.A,0.0,0.04,0.03702,0,0.03
212_3C98.A,0.0,0.03,0.0275,0,0.045
213_3C98.A,0.0,0.02,0.03456,0,0.125
214_3C98.A,0.0,0.07,0.06258999999999999,0,0.125
215_3C98.A,0.0,0.03,0.1498,0,0.135
216_3C98.A,0.0,0.02,0.03467,0,0.015
217_3C98.A,0.0,0.02,0.03306,0,0.08
218_3C98.A,0.0,0.03,0.017759999999999998,0,0.05
219_3C98.A,0.0,0.0,0.00995,0,0.005
220_3C98.A,0.0,0.02,0.0214,0,0.045
221_3C98.A,0.0,0.02,0.03092,0,0.11
222_3C98.A,0.0,0.01,0.02279,0,0.055
223_3C98.A,0.0,0.02,0.031030000000000002,0,0.085
224_3C98.A,0.0,0.02,0.02033,0,0.045
225_3C98.A,0.0,0.02,0.01658,0,0.105
226_3C98.A,0.0,0.02,0.03574,0,0.105
227_3C98.A,0.0,0.03,0.03542,0,0.065
228_3C98.A,0.0,0.0,0.0122,0,0.045
229_3C98.A,0.0,0.0,0.01487,0,0.05
230_3C98.A,0.0,0.0,0.0,0,0.0
231_3C98.A,0.0,0.0,0.0,0,0.005
232_3C98.A,0.0,0.0,0.0,0,0.0
233_3C98.A,0.0,0.0,0.0,0,0.0
234_3C98.A,0.0,0.0,0.00321,0,0.005
235_3C98.A,0.0,0.0,0.0,0,0.0
236_3C98.A,0.0,0.0,0.00193,0,0.08
237_3C98.A,0.0,0.0,0.00064,0,0.105
238_3C98.A,0.0,0.0,0.0,0,0.015
239_3C98.A,0.0,0.0,0.0,0,0.055
240_3C98.A,0.0,0.0,0.0,0,0.025
241_3C98.A,0.0,0.0,0.0,0,0.01
242_3C98.A,0.0,0.0,0.0,0,0.0
243_3C98.A,0.0,0.0,0.0,0,0.0
244_3C98.A,0.0,0.0,0.0,0,0.015
245_3C98.A,0.0,0.0,0.0056700000000000006,0,0.015
246_3C98.A,0.0,0.0,0.0,0,0.05
247_3C98.A,0.0,0.0,0.08624,0,0.01
248_3C98.A,0.0,0.0,0.0009599999999999999,0,0.015
249_3C98.A,0.0,0.0,0.0,0,0.0
250_3C98.A,0.0,0.0,0.0,0,0.01
251_3C98.A,0.0,0.0,0.0,0,0.025
252_3C98.A,0.0,0.0,0.01305,0,0.0
253_3C98.A,0.0,0.0,0.00021,0,0.0
254_3C98.A,0.0,0.0,0.004070000000000001,0,0.015
255_3C98.A,0.0,0.0,0.00952,0,0.03
256_3C98.A,0.0,0.02,0.01926,0,0.04
257_3C98.A,0.0,0.0,0.01519,0,0.03
258_3C98.A,0.0,0.19,0.02868,0,0.02
259_3C98.A,0.0,0.0,0.00514,0,0.015
260_3C98.A,0.0,0.11,0.03456,0,0.135
261_3C98.A,0.0,0.22,0.03959,1,0.365
262_3C98.A,0.0,0.0,0.00642,0,0.115
263_3C98.A,0.0,0.11,0.04676,0,0.225
264_3C98.A,0.0,0.0,0.00588,0,0.02
265_3C98.A,0.0,0.1,0.059489999999999994,0,0.16
266_3C98.A,0.0,0.0,0.00845,0,0.03
267_3C98.A,0.0,0.1,0.03542,0,0.095
268_3C98.A,0.0,0.03,0.018940000000000002,0,0.01
269_3C98.A,0.0,0.02,0.031139999999999998,0,0.06
270_3C98.A,0.0,0.02,0.04398,1,0.18
271_3C98.A,0.0,0.05,0.27616,1,0.44
272_3C98.A,0.0,0.04,0.13,0,0.26
273_3C98.A,0.0,0.33,0.1178,0,0.315
274_3C98.A,0.0,0.12,0.03392,0,0.21
275_3C98.A,0.0,0.12,0.3562,1,0.535
276_3C98.A,0.0,0.12,0.10529000000000001,0,0.36
277_3C98.A,0.0,0.07,0.10207999999999999,0,0.275
278_3C98.A,0.0,0.03,0.21079,1,0.405
279_3C98.A,0.0,0.0,0.04055,0,0.085
280_3C98.A,0.0,0.04,0.06816,0,0.165
281_3C98.A,0.0,0.0,0.00011,0,0.04
282_3C98.A,0.0,0.02,0.01188,0,0.025
283_3C98.A,0.0,0.03,0.026539999999999998,0,0.065
284_3C98.A,0.0,0.03,0.05318,0,0.03
285_3C98.A,0.0,0.0,0.007809999999999999,0,0.04
286_3C98.A,0.0,0.05,0.09255,0,0.08
287_3C98.A,0.0,0.0,0.02129,0,0.055
288_3C98.A,0.0,0.0,0.00011,0,0.005
289_3C98.A,0.0,0.39,0.03584,0,0.11
290_3C98.A,0.0,0.06,0.03809,0,0.1
291_3C98.A,0.0,0.0,0.00556,0,0.005
292_3C98.A,0.0,0.0,0.01541,0,0.035
293_3C98.A,0.0,0.27,0.017759999999999998,0,0.12
294_3C98.A,0.0,0.05,0.03413,0,0.085
295_3C98.A,0.051,0.0,0.1835,0,0.115
296_3C98.A,0.0,0.0,0.16756,0,0.125
297_3C98.A,0.0,0.07,0.33405,0,0.215
298_3C98.A,0.0,0.05,0.21999000000000002,0,0.085
299_3C98.A,0.0,0.0,0.01102,0,0.0
300_3C98.A,0.0,0.02,0.18158,0,0.105
301_3C98.A,0.0,0.02,0.27498,0,0.14
302_3C98.A,0.0,0.02,0.04515,0,0.015
303_3C98.A,0.0,0.0,0.0035299999999999997,0,0.005
304_3C98.A,0.0,0.07,0.10197,0,0.24
305_3C98.A,0.0,0.07,0.10357000000000001,0,0.115
306_3C98.A,0.0,0.05,0.04312,0,0.08
307_3C98.A,0.0,0.0,0.0077,0,0.105
308_3C98.A,0.0,0.05,0.14873,0,0.275
309_3C98.A,0.0,0.05,0.08485,0,0.125
310_3C98.A,0.0,0.0,0.08089,0,0.07
311_3C98.A,0.0,0.0,0.06719,0,0.32
312_3C98.A,0.0,0.21,0.09245,0,0.265
313_3C98.A,0.0,0.25,0.12754000000000001,0,0.155
314_3C98.A,0.0,0.17,0.22812,0,0.16
315_3C98.A,0.0,0.29,0.26311,1,0.295
316_3C98.A,0.0,0.0,0.11972999999999999,0,0.285
324_3C98.A,0.455,0.96,0.23101,0,0.305
325_3C98.A,0.275,0.75,0.30494,0,0.385
326_3C98.A,0.455,0.32,0.12358,0,0.175
327_3C98.A,0.679,0.38,0.19645,0,0.345
328_3C98.A,0.455,0.0,0.03178,0,0.265
329_3C98.A,1.0,0.09,0.08485,0,0.21
330_3C98.A,0.275,0.0,0.08068,0,0.325
331_3C98.A,0.0,0.0,0.02482,0,0.12
332_3C98.A,0.0,0.08,0.14509,0,0.365
333_3C98.A,0.0,0.07,0.21795,0,0.435
334_3C98.A,0.0,0.08,0.16734000000000002,0,0.22
